<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SU26207RMFS9,D,08/02/16,00:00:00,88.0501000,88.5998000,87.7504000,87.9999000,2411329
SU26207RMFS9,D,09/02/16,00:00:00,87.7635000,88.0000000,87.2401000,87.4000000,2366776
SU26207RMFS9,D,10/02/16,00:00:00,87.2651000,88.1000000,86.9000000,88.1000000,839588
SU26207RMFS9,D,11/02/16,00:00:00,87.7500000,88.0500000,87.5000000,87.5000000,957562
SU26207RMFS9,D,12/02/16,00:00:00,88.0000000,88.1500000,87.7000000,88.1500000,393143
SU26207RMFS9,D,15/02/16,00:00:00,88.3550000,89.2000000,88.3500000,88.7000000,671049
SU26207RMFS9,D,16/02/16,00:00:00,89.0250000,89.5040000,88.2880000,88.4000000,454863
SU26207RMFS9,D,17/02/16,00:00:00,88.4090000,88.7550000,88.1500000,88.7550000,905893
SU26207RMFS9,D,18/02/16,00:00:00,88.9580000,89.9160000,88.9580000,89.9000000,439929
SU26207RMFS9,D,19/02/16,00:00:00,89.8999000,89.9699000,89.2463000,89.2463000,420183
SU26207RMFS9,D,20/02/16,00:00:00,89.7800000,89.8500000,89.0300000,89.5001000,17095
SU26207RMFS9,D,22/02/16,00:00:00,89.8499000,90.0159000,89.4514000,90.0000000,23230
SU26207RMFS9,D,24/02/16,00:00:00,90.0500000,90.3449000,89.4520000,90.2900000,2576969
SU26207RMFS9,D,25/02/16,00:00:00,90.3950000,91.7899000,90.0901000,91.2000000,2785384
SU26207RMFS9,D,26/02/16,00:00:00,90.5511000,92.2499000,90.5511000,91.8900000,778920
SU26207RMFS9,D,29/02/16,00:00:00,92.3500000,92.3500000,91.2000000,91.9200000,453679
SU26207RMFS9,D,01/03/16,00:00:00,92.2997000,93.6798000,92.2997000,93.5499000,782098
SU26207RMFS9,D,02/03/16,00:00:00,93.5000000,93.5554000,93.1101000,93.2000000,748936
SU26207RMFS9,D,03/03/16,00:00:00,93.4999000,93.6999000,93.2050000,93.6000000,712439
SU26207RMFS9,D,04/03/16,00:00:00,93.7181000,94.2000000,93.7181000,94.1000000,279533
SU26207RMFS9,D,07/03/16,00:00:00,94.2000000,94.4056000,93.8504000,94.4056000,52773
SU26207RMFS9,D,09/03/16,00:00:00,94.3037000,94.5000000,93.8000000,94.0010000,293742
SU26207RMFS9,D,10/03/16,00:00:00,94.3000000,94.3000000,93.7101000,93.7450000,1955924
SU26207RMFS9,D,11/03/16,00:00:00,93.8400000,94.0000000,93.2500000,93.5000000,744716
SU26207RMFS9,D,14/03/16,00:00:00,93.3901000,93.3901000,92.6501000,92.9500000,634572
SU26207RMFS9,D,15/03/16,00:00:00,92.9399000,92.9399000,92.2500000,92.3990000,974071
SU26207RMFS9,D,16/03/16,00:00:00,92.5001000,92.7000000,92.2900000,92.7000000,913277
SU26207RMFS9,D,17/03/16,00:00:00,92.7952000,94.8500000,92.7952000,94.6010000,1860935
SU26207RMFS9,D,18/03/16,00:00:00,94.9000000,95.6000000,94.3000000,95.3000000,1356126
SU26207RMFS9,D,21/03/16,00:00:00,95.2800000,95.8500000,94.7500000,95.3450000,556437
SU26207RMFS9,D,22/03/16,00:00:00,95.3001000,95.5500000,94.9000000,95.2990000,813145
SU26207RMFS9,D,23/03/16,00:00:00,95.4508000,95.4508000,94.0000000,94.0000000,952620
SU26207RMFS9,D,24/03/16,00:00:00,94.0000000,94.0000000,93.3000000,93.8000000,1713649
SU26207RMFS9,D,25/03/16,00:00:00,93.8300000,94.4299000,93.8300000,94.1500000,402205
SU26207RMFS9,D,28/03/16,00:00:00,94.4400000,94.5000000,94.0001000,94.3995000,101615
SU26207RMFS9,D,29/03/16,00:00:00,94.0501000,94.2999000,93.7010000,93.7500000,813436
SU26207RMFS9,D,30/03/16,00:00:00,94.1918000,95.0500000,94.1918000,94.7500000,830822
SU26207RMFS9,D,31/03/16,00:00:00,94.7001000,95.1000000,94.3530000,94.8010000,634292
SU26207RMFS9,D,01/04/16,00:00:00,95.0999000,95.1000000,94.4001000,94.6500000,845688
SU26207RMFS9,D,04/04/16,00:00:00,94.4508000,94.6990000,94.1001000,94.2400000,101632
SU26207RMFS9,D,05/04/16,00:00:00,94.2555000,94.4000000,93.8800000,94.0775000,286098
SU26207RMFS9,D,06/04/16,00:00:00,94.4540000,94.4540000,93.7500000,94.2500000,394321
SU26207RMFS9,D,07/04/16,00:00:00,94.3020000,94.6500000,93.1001000,93.3888000,478179
SU26207RMFS9,D,08/04/16,00:00:00,93.7608000,94.0999000,93.4921000,93.9000000,1302630
SU26207RMFS9,D,11/04/16,00:00:00,94.1405000,94.2970000,93.6101000,93.9001000,383603
SU26207RMFS9,D,12/04/16,00:00:00,94.2261000,94.4600000,93.7001000,94.2500000,1453159
SU26207RMFS9,D,13/04/16,00:00:00,94.2500000,94.2500000,93.9000000,93.9503000,541222
SU26207RMFS9,D,14/04/16,00:00:00,93.8502000,94.2000000,93.5001000,93.9500000,262310
SU26207RMFS9,D,15/04/16,00:00:00,93.9500000,94.1900000,93.6995000,93.9450000,135816
SU26207RMFS9,D,18/04/16,00:00:00,93.6203000,94.2500000,92.8810000,93.7502000,286154
SU26207RMFS9,D,19/04/16,00:00:00,94.1441000,94.7146000,93.8011000,94.4000000,409202
SU26207RMFS9,D,20/04/16,00:00:00,94.5849000,94.9500000,94.0970000,94.9500000,140781
SU26207RMFS9,D,21/04/16,00:00:00,94.9000000,95.2702000,94.2200000,94.4001000,2801829
SU26207RMFS9,D,22/04/16,00:00:00,94.4550000,94.7497000,94.2000000,94.2800000,756992
SU26207RMFS9,D,25/04/16,00:00:00,94.6940000,94.6940000,93.9000000,93.9100000,259731
SU26207RMFS9,D,26/04/16,00:00:00,94.0998000,94.1000000,93.7500000,93.9000000,2465798
SU26207RMFS9,D,27/04/16,00:00:00,94.0000000,94.3500000,93.9002000,94.1520000,1290938
SU26207RMFS9,D,28/04/16,00:00:00,94.1999000,95.1500000,94.1999000,95.1500000,554827
SU26207RMFS9,D,29/04/16,00:00:00,94.9001000,96.4500000,94.9000000,96.2501000,2825435
SU26207RMFS9,D,04/05/16,00:00:00,96.0501000,96.0501000,95.2501000,95.5993000,790250
SU26207RMFS9,D,05/05/16,00:00:00,95.6000000,95.8000000,95.3550000,95.6201000,118606
SU26207RMFS9,D,06/05/16,00:00:00,95.8888000,95.9000000,95.7000000,95.9000000,218341
SU26207RMFS9,D,10/05/16,00:00:00,95.8000000,95.9500000,95.2900000,95.7000000,27776
SU26207RMFS9,D,11/05/16,00:00:00,95.9499000,96.5999000,95.7600000,96.4500000,555283
SU26207RMFS9,D,12/05/16,00:00:00,96.6049000,97.0989000,96.4403000,96.6511000,1072369
SU26207RMFS9,D,13/05/16,00:00:00,96.6927000,97.0527000,96.5501000,96.8601000,2370626
SU26207RMFS9,D,16/05/16,00:00:00,97.1276000,97.3500000,96.9010000,96.9503000,1630814
SU26207RMFS9,D,17/05/16,00:00:00,97.4576000,97.4576000,96.5000000,96.8500000,511937
SU26207RMFS9,D,18/05/16,00:00:00,96.7215000,97.0000000,96.2012000,96.6347000,553159
SU26207RMFS9,D,19/05/16,00:00:00,96.5350000,96.5350000,95.5804000,95.8001000,519414
SU26207RMFS9,D,20/05/16,00:00:00,96.1489000,96.6499000,96.1489000,96.4010000,1187989
SU26207RMFS9,D,23/05/16,00:00:00,96.2001000,96.5999000,96.1510000,96.3000000,291903
SU26207RMFS9,D,24/05/16,00:00:00,96.2306000,96.4000000,96.1600000,96.4000000,3415143
SU26207RMFS9,D,25/05/16,00:00:00,96.4105000,96.8400000,96.3019000,96.4512000,248487
SU26207RMFS9,D,26/05/16,00:00:00,96.8739000,96.9000000,96.2150000,96.3010000,951568
SU26207RMFS9,D,27/05/16,00:00:00,96.3101000,96.4499000,96.0001000,96.4000000,330698
SU26207RMFS9,D,30/05/16,00:00:00,96.1024000,96.5999000,96.1006000,96.2503000,515
SU26207RMFS9,D,31/05/16,00:00:00,96.1502000,96.5499000,96.1006000,96.4996000,51789
SU26207RMFS9,D,01/06/16,00:00:00,96.1137000,96.4997000,95.2150000,95.7001000,447897
SU26207RMFS9,D,02/06/16,00:00:00,95.6004000,95.9000000,95.3010000,95.5510000,1210328
SU26207RMFS9,D,03/06/16,00:00:00,95.4004000,96.4000000,95.4004000,96.3502000,486426
SU26207RMFS9,D,06/06/16,00:00:00,96.2001000,97.7499000,96.2001000,97.4500000,1009925
SU26207RMFS9,D,07/06/16,00:00:00,97.2517000,97.9500000,97.2509000,97.7497000,211381
SU26207RMFS9,D,08/06/16,00:00:00,97.9659000,98.0599000,97.5006000,97.7501000,411000
SU26207RMFS9,D,09/06/16,00:00:00,98.0999000,98.0999000,97.2000000,97.5100000,581798
SU26207RMFS9,D,10/06/16,00:00:00,97.8498000,98.5000000,97.2604000,97.9010000,304030
SU26207RMFS9,D,14/06/16,00:00:00,97.9000000,97.9000000,97.1500000,97.1510000,1022546
SU26207RMFS9,D,15/06/16,00:00:00,97.3998000,97.6500000,97.0000000,97.6500000,1235635
SU26207RMFS9,D,16/06/16,00:00:00,97.1088000,97.6999000,97.0101000,97.1410000,92053
SU26207RMFS9,D,17/06/16,00:00:00,97.1501000,97.6989000,97.1501000,97.4111000,36740
SU26207RMFS9,D,20/06/16,00:00:00,97.5501000,98.2541000,97.5500000,97.8755000,209468
SU26207RMFS9,D,21/06/16,00:00:00,97.7506000,98.3399000,97.7505000,97.8600000,29687
SU26207RMFS9,D,22/06/16,00:00:00,97.9001000,98.3998000,97.6889000,97.8501000,151473
SU26207RMFS9,D,23/06/16,00:00:00,98.1492000,98.5490000,97.6025000,98.1501000,141688
SU26207RMFS9,D,24/06/16,00:00:00,98.1000000,98.1000000,96.8003000,97.6002000,1194668
SU26207RMFS9,D,27/06/16,00:00:00,98.0997000,98.7000000,97.7711000,98.5000000,1433579
SU26207RMFS9,D,28/06/16,00:00:00,98.6499000,99.2500000,98.4502000,99.1011000,1413818
SU26207RMFS9,D,29/06/16,00:00:00,98.9501000,99.5500000,98.9501000,99.2011000,2396998
SU26207RMFS9,D,30/06/16,00:00:00,99.1103000,100.2000000,99.1102000,100.0001000,1291151
SU26207RMFS9,D,01/07/16,00:00:00,99.9005000,101.5678000,99.9005000,100.4000000,4357282
SU26207RMFS9,D,04/07/16,00:00:00,100.3999000,100.6998000,100.0000000,100.2504000,439596
SU26207RMFS9,D,05/07/16,00:00:00,99.9503000,100.1499000,99.4510000,99.4510000,1339899
SU26207RMFS9,D,06/07/16,00:00:00,99.3001000,99.6500000,99.1500000,99.4502000,752740
SU26207RMFS9,D,07/07/16,00:00:00,99.6500000,100.0000000,99.4001000,99.4500000,161516
SU26207RMFS9,D,08/07/16,00:00:00,99.2900000,99.9500000,99.1001000,99.3201000,264080
SU26207RMFS9,D,11/07/16,00:00:00,99.9995000,99.9995000,99.2505000,99.6010000,437326
SU26207RMFS9,D,12/07/16,00:00:00,99.9994000,100.0999000,99.6213000,99.9000000,224815
SU26207RMFS9,D,13/07/16,00:00:00,99.2502000,99.7500000,99.2501000,99.2501000,658267
SU26207RMFS9,D,14/07/16,00:00:00,99.8499000,99.8499000,99.3005000,99.3103000,127969
SU26207RMFS9,D,15/07/16,00:00:00,99.6497000,99.8500000,99.0500000,99.0501000,23930
SU26207RMFS9,D,18/07/16,00:00:00,99.0000000,99.3493000,98.6001000,98.7500000,184591
SU26207RMFS9,D,19/07/16,00:00:00,98.5005000,99.0000000,98.5002000,98.6500000,363088
SU26207RMFS9,D,20/07/16,00:00:00,98.2504000,98.9500000,98.2502000,98.5002000,213374
SU26207RMFS9,D,21/07/16,00:00:00,98.8999000,98.8999000,98.3006000,98.4500000,29337
SU26207RMFS9,D,22/07/16,00:00:00,98.5996000,98.5996000,97.7500000,97.8500000,1435798
SU26207RMFS9,D,25/07/16,00:00:00,97.9999000,98.0996000,97.6515000,97.6515000,283382
SU26207RMFS9,D,26/07/16,00:00:00,97.9996000,97.9996000,97.1000000,97.6500000,1370017
SU26207RMFS9,D,27/07/16,00:00:00,97.5001000,98.3300000,97.5001000,97.7503000,161332
SU26207RMFS9,D,28/07/16,00:00:00,97.9001000,98.5499000,97.8500000,98.4500000,1037648
SU26207RMFS9,D,29/07/16,00:00:00,97.9036000,99.0000000,97.8802000,98.7900000,1029463
SU26207RMFS9,D,01/08/16,00:00:00,98.7502000,99.3498000,98.7500000,98.9500000,458846
SU26207RMFS9,D,02/08/16,00:00:00,98.5504000,99.1500000,98.5001000,98.5511000,105635
SU26207RMFS9,D,03/08/16,00:00:00,98.5500000,99.2299000,98.3000000,98.7000000,532232
SU26207RMFS9,D,04/08/16,00:00:00,98.5006000,99.0998000,98.5002000,98.7500000,259537
SU26207RMFS9,D,05/08/16,00:00:00,99.0500000,99.4993000,99.0001000,99.1002000,77142
SU26207RMFS9,D,08/08/16,00:00:00,99.9995000,100.0000000,99.2000000,99.8005000,125802
SU26207RMFS9,D,09/08/16,00:00:00,100.2497000,100.2497000,99.6004000,100.0002000,431611
SU26207RMFS9,D,10/08/16,00:00:00,100.2499000,100.6500000,99.6004000,100.0500000,610610
SU26207RMFS9,D,11/08/16,00:00:00,99.7501000,100.3499000,99.7500000,100.2010000,318537
SU26207RMFS9,D,12/08/16,00:00:00,100.4999000,100.5000000,99.6502000,99.6503000,577602
SU26207RMFS9,D,15/08/16,00:00:00,100.0100000,100.4999000,99.6501000,99.9001000,84070
SU26207RMFS9,D,16/08/16,00:00:00,99.9000000,100.2899000,99.7000000,99.9002000,530402
SU26207RMFS9,D,17/08/16,00:00:00,99.9999000,100.0000000,99.6002000,99.6100000,30459
SU26207RMFS9,D,18/08/16,00:00:00,99.8999000,100.2498000,99.6502000,100.1000000,707381
SU26207RMFS9,D,19/08/16,00:00:00,100.2099000,100.2099000,99.6510000,99.8545000,214903
SU26207RMFS9,D,22/08/16,00:00:00,99.9999000,100.0997000,99.5001000,99.7526000,81137
SU26207RMFS9,D,23/08/16,00:00:00,100.0500000,100.1000000,99.7136000,100.1000000,276811
SU26207RMFS9,D,24/08/16,00:00:00,100.0004000,100.1500000,99.8501000,99.8511000,68990
SU26207RMFS9,D,25/08/16,00:00:00,99.8500000,100.1800000,99.7100000,100.0210000,63548
SU26207RMFS9,D,26/08/16,00:00:00,100.1799000,100.5000000,99.8510000,100.3500000,300063
SU26207RMFS9,D,29/08/16,00:00:00,99.8501000,100.2710000,99.7999000,100.2500000,12314
SU26207RMFS9,D,30/08/16,00:00:00,100.2799000,100.5000000,100.1000000,100.4014000,56039
SU26207RMFS9,D,31/08/16,00:00:00,100.6099000,100.8990000,100.4010000,100.7500000,199527
SU26207RMFS9,D,01/09/16,00:00:00,100.9999000,100.9999000,100.5600000,100.5600000,39205
SU26207RMFS9,D,02/09/16,00:00:00,100.7599000,101.2000000,100.5500000,101.1400000,139242
SU26207RMFS9,D,05/09/16,00:00:00,100.8608000,101.5490000,100.8608000,101.0800000,3418
SU26207RMFS9,D,06/09/16,00:00:00,101.3592000,101.6499000,101.0801000,101.6000000,522572
SU26207RMFS9,D,07/09/16,00:00:00,101.4202000,102.2001000,101.3001000,101.7516000,406692
SU26207RMFS9,D,08/09/16,00:00:00,102.3198000,102.7490000,102.0002000,102.4511000,112252
SU26207RMFS9,D,09/09/16,00:00:00,102.7492000,102.7492000,101.5000000,101.5100000,310515
SU26207RMFS9,D,12/09/16,00:00:00,101.8498000,101.8498000,101.0001000,101.7500000,293383
SU26207RMFS9,D,13/09/16,00:00:00,102.0496000,102.0496000,101.2504000,101.3502000,105049
SU26207RMFS9,D,14/09/16,00:00:00,101.7455000,101.7473000,101.2531000,101.3002000,357341
SU26207RMFS9,D,15/09/16,00:00:00,101.8493000,101.8493000,101.2000000,101.2524000,576303
SU26207RMFS9,D,16/09/16,00:00:00,101.7499000,101.7499000,100.5000000,100.6500000,599378
SU26207RMFS9,D,19/09/16,00:00:00,100.9988000,101.3000000,100.2500000,100.2500000,536587
SU26207RMFS9,D,20/09/16,00:00:00,100.4999000,100.4999000,99.8500000,100.1000000,389856
SU26207RMFS9,D,21/09/16,00:00:00,100.5999000,101.2990000,100.5998000,100.9916000,1614594
SU26207RMFS9,D,22/09/16,00:00:00,101.5485000,102.1499000,101.2003000,101.2017000,1307920
SU26207RMFS9,D,23/09/16,00:00:00,100.9001000,101.3000000,100.7501000,100.9499000,605645
SU26207RMFS9,D,26/09/16,00:00:00,100.9998000,100.9998000,100.5000000,100.5700000,29979
SU26207RMFS9,D,27/09/16,00:00:00,100.4015000,101.1493000,100.4000000,100.5000000,517589
SU26207RMFS9,D,28/09/16,00:00:00,100.5999000,100.7500000,100.4000000,100.6037000,408408
SU26207RMFS9,D,29/09/16,00:00:00,100.6008000,101.2879000,100.6008000,101.1000000,106733
SU26207RMFS9,D,30/09/16,00:00:00,100.9999000,101.1900000,100.6018000,101.0501000,463631
SU26207RMFS9,D,03/10/16,00:00:00,101.3498000,101.6999000,101.3494000,101.4512000,375325
SU26207RMFS9,D,04/10/16,00:00:00,102.0996000,102.0996000,101.1002000,101.2510000,65834
SU26207RMFS9,D,05/10/16,00:00:00,101.2006000,101.7498000,100.9010000,100.9010000,323958
SU26207RMFS9,D,06/10/16,00:00:00,101.2998000,101.2998000,100.6500000,100.7514000,6500
SU26207RMFS9,D,07/10/16,00:00:00,100.9999000,100.9999000,100.3101000,100.5245000,89844
SU26207RMFS9,D,10/10/16,00:00:00,100.9995000,100.9995000,100.1004000,100.3205000,381853
SU26207RMFS9,D,11/10/16,00:00:00,100.2101000,100.7440000,99.7501000,99.7502000,259753
SU26207RMFS9,D,12/10/16,00:00:00,99.7002000,100.1782000,99.5301000,99.5501000,529096
SU26207RMFS9,D,13/10/16,00:00:00,100.0195000,100.0195000,99.0824000,99.6000000,79670
SU26207RMFS9,D,14/10/16,00:00:00,100.1199000,100.1199000,99.2801000,99.7502000,352753
SU26207RMFS9,D,17/10/16,00:00:00,99.3012000,99.9999000,98.5001000,98.5500000,1850991
SU26207RMFS9,D,18/10/16,00:00:00,98.9691000,99.1198000,98.3501000,98.5002000,703673
SU26207RMFS9,D,19/10/16,00:00:00,99.0498000,99.6599000,98.5004000,99.2509000,517543
SU26207RMFS9,D,20/10/16,00:00:00,99.8197000,99.8197000,99.1803000,99.3005000,114082
SU26207RMFS9,D,21/10/16,00:00:00,99.7485000,100.0000000,99.2271000,99.7003000,139004
SU26207RMFS9,D,24/10/16,00:00:00,100.3488000,100.3488000,99.6014000,99.7303000,1902
SU26207RMFS9,D,25/10/16,00:00:00,99.5002000,99.9598000,99.5002000,99.5002000,209608
SU26207RMFS9,D,26/10/16,00:00:00,100.0698000,100.0698000,99.0505000,99.1600000,209148
SU26207RMFS9,D,27/10/16,00:00:00,99.6498000,99.6498000,98.6000000,98.7005000,1134023
SU26207RMFS9,D,28/10/16,00:00:00,99.1998000,99.1998000,98.3016000,98.4140000,581446
SU26207RMFS9,D,31/10/16,00:00:00,98.5499000,98.7485000,98.2031000,98.2141000,931090
SU26207RMFS9,D,01/11/16,00:00:00,98.6208000,98.6999000,98.1412000,98.2502000,566203
SU26207RMFS9,D,02/11/16,00:00:00,98.3997000,98.3997000,97.7502000,97.8015000,557650
SU26207RMFS9,D,03/11/16,00:00:00,98.2998000,98.2998000,97.7001000,97.9012000,299356
SU26207RMFS9,D,07/11/16,00:00:00,98.4998000,99.0500000,97.8906000,99.0000000,299969
SU26207RMFS9,D,08/11/16,00:00:00,99.3999000,99.3999000,98.8400000,99.0286000,378265
SU26207RMFS9,D,09/11/16,00:00:00,99.3498000,99.4499000,98.6000000,98.7501000,137590
SU26207RMFS9,D,10/11/16,00:00:00,99.2477000,99.2477000,97.5105000,97.5301000,758516
SU26207RMFS9,D,11/11/16,00:00:00,97.8999000,97.8999000,96.1002000,96.2400000,1586489
SU26207RMFS9,D,14/11/16,00:00:00,96.2402000,96.7000000,95.5700000,96.5001000,627469
SU26207RMFS9,D,15/11/16,00:00:00,96.5001000,97.4489000,96.5001000,97.0079000,638759
SU26207RMFS9,D,16/11/16,00:00:00,97.7498000,97.7498000,96.5601000,96.8008000,614525
SU26207RMFS9,D,17/11/16,00:00:00,96.7013000,97.5000000,96.7001000,97.2504000,609515
SU26207RMFS9,D,18/11/16,00:00:00,97.2499000,97.5500000,96.5000000,97.3002000,655296
SU26207RMFS9,D,21/11/16,00:00:00,97.3000000,97.9994000,97.1268000,97.5101000,75283
SU26207RMFS9,D,22/11/16,00:00:00,97.9994000,97.9994000,97.3502000,97.5000000,134410
SU26207RMFS9,D,23/11/16,00:00:00,97.9996000,97.9996000,96.7500000,96.9000000,169173
SU26207RMFS9,D,24/11/16,00:00:00,97.3988000,97.3988000,96.6226000,96.8207000,41806
SU26207RMFS9,D,25/11/16,00:00:00,96.8208000,96.9700000,96.3202000,96.4880000,251812
SU26207RMFS9,D,28/11/16,00:00:00,96.7998000,96.7998000,96.1030000,96.6990000,231665
SU26207RMFS9,D,29/11/16,00:00:00,96.3601000,96.7496000,96.2500000,96.3001000,400408
SU26207RMFS9,D,30/11/16,00:00:00,96.0001000,96.8997000,96.0000000,96.8990000,340312
SU26207RMFS9,D,01/12/16,00:00:00,96.9000000,97.2999000,96.7702000,97.1002000,781566
SU26207RMFS9,D,02/12/16,00:00:00,97.4995000,97.4995000,97.0000000,97.1001000,304928
SU26207RMFS9,D,05/12/16,00:00:00,97.5999000,97.5999000,97.0002000,97.3501000,172044
SU26207RMFS9,D,06/12/16,00:00:00,97.2506000,97.7900000,97.1509000,97.7898000,658165
SU26207RMFS9,D,07/12/16,00:00:00,97.9999000,98.2499000,97.5302000,98.0010000,549346
SU26207RMFS9,D,08/12/16,00:00:00,98.4690000,98.7200000,98.0003000,98.5000000,219774
SU26207RMFS9,D,09/12/16,00:00:00,98.4999000,98.9000000,98.3900000,98.5510000,249463
SU26207RMFS9,D,12/12/16,00:00:00,98.7011000,99.3698000,98.7004000,98.8207000,151312
SU26207RMFS9,D,13/12/16,00:00:00,98.6009000,99.1997000,98.6009000,99.0004000,114280
SU26207RMFS9,D,14/12/16,00:00:00,99.1499000,99.5000000,98.8002000,99.5000000,620652
SU26207RMFS9,D,15/12/16,00:00:00,99.4000000,99.4000000,98.3000000,98.4201000,2746818
SU26207RMFS9,D,16/12/16,00:00:00,98.9104000,99.1950000,98.5704000,98.5704000,115230
SU26207RMFS9,D,19/12/16,00:00:00,98.5420000,99.1500000,98.5316000,98.7001000,289424
SU26207RMFS9,D,20/12/16,00:00:00,99.0996000,99.0996000,98.6288000,98.8004000,323995
SU26207RMFS9,D,21/12/16,00:00:00,99.2617000,99.2617000,98.4001000,98.7601000,516818
SU26207RMFS9,D,22/12/16,00:00:00,98.6499000,99.1831000,98.5001000,99.0700000,181290
SU26207RMFS9,D,23/12/16,00:00:00,99.1936000,99.2885000,99.0500000,99.1013000,274622
SU26207RMFS9,D,26/12/16,00:00:00,98.7502000,99.2900000,98.7502000,98.8110000,9824
SU26207RMFS9,D,27/12/16,00:00:00,99.0001000,99.3000000,99.0000000,99.0002000,148072
SU26207RMFS9,D,28/12/16,00:00:00,99.0235000,99.8500000,98.9074000,99.8500000,455316
SU26207RMFS9,D,29/12/16,00:00:00,99.8500000,100.2000000,99.4500000,99.9505000,422464
SU26207RMFS9,D,30/12/16,00:00:00,100.3999000,100.3999000,99.5002000,99.6003000,175472
SU26207RMFS9,D,03/01/17,00:00:00,100.0999000,100.0999000,99.6100000,99.7986000,1867
SU26207RMFS9,D,04/01/17,00:00:00,100.1995000,100.1995000,99.5044000,99.9974000,268
SU26207RMFS9,D,05/01/17,00:00:00,100.0000000,100.2794000,100.0000000,100.2794000,4116
SU26207RMFS9,D,06/01/17,00:00:00,100.3792000,100.3794000,99.9898000,100.3794000,292
SU26207RMFS9,D,09/01/17,00:00:00,100.8493000,101.3500000,99.9502000,101.0001000,386660
SU26207RMFS9,D,10/01/17,00:00:00,101.1649000,101.8001000,100.9582000,101.6400000,1631877
SU26207RMFS9,D,11/01/17,00:00:00,101.6399000,102.0000000,101.1001000,101.2000000,953057
SU26207RMFS9,D,12/01/17,00:00:00,101.2200000,102.3000000,101.2200000,102.1010000,997210
SU26207RMFS9,D,13/01/17,00:00:00,102.0999000,102.2999000,102.0003000,102.0510000,839036
SU26207RMFS9,D,16/01/17,00:00:00,102.0124000,102.0900000,101.6100000,101.6120000,183814
SU26207RMFS9,D,17/01/17,00:00:00,102.1499000,102.1899000,101.7500000,101.8515000,1063219
SU26207RMFS9,D,18/01/17,00:00:00,102.3997000,102.3997000,101.5000000,101.7050000,177406
SU26207RMFS9,D,19/01/17,00:00:00,102.1282000,102.1282000,101.2501000,101.4710000,413412
SU26207RMFS9,D,20/01/17,00:00:00,102.1993000,102.1993000,101.4000000,101.8645000,657295
SU26207RMFS9,D,23/01/17,00:00:00,101.3119000,101.9496000,101.3119000,101.6100000,544818
SU26207RMFS9,D,24/01/17,00:00:00,101.4045000,101.9979000,101.0401000,101.0401000,825627
SU26207RMFS9,D,25/01/17,00:00:00,101.0400000,101.3892000,100.1300000,100.3601000,294243
SU26207RMFS9,D,26/01/17,00:00:00,100.0600000,100.5899000,99.6701000,100.1701000,1235322
SU26207RMFS9,D,27/01/17,00:00:00,100.6399000,101.3497000,100.2001000,101.0210000,776049
