<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SU26212RMFS9,D,15/03/16,00:00:00,84.9999000,84.9999000,84.1000000,84.1031000,193516
SU26212RMFS9,D,16/03/16,00:00:00,84.4000000,84.7501000,84.3500000,84.7500000,219112
SU26212RMFS9,D,17/03/16,00:00:00,84.7957000,86.6000000,84.7957000,86.5201000,266450
SU26212RMFS9,D,18/03/16,00:00:00,86.6099000,87.6497000,86.4237000,87.2500000,450903
SU26212RMFS9,D,21/03/16,00:00:00,87.0131000,87.2500000,86.6200000,87.0750000,443965
SU26212RMFS9,D,22/03/16,00:00:00,87.0749000,87.5522000,86.8000000,87.1499000,51507
SU26212RMFS9,D,23/03/16,00:00:00,86.8704000,87.2298000,85.9001000,85.9001000,165669
SU26212RMFS9,D,24/03/16,00:00:00,85.8740000,85.8800000,85.3840000,85.5200000,151901
SU26212RMFS9,D,25/03/16,00:00:00,85.8699000,86.4440000,85.7300000,86.0000000,52580
SU26212RMFS9,D,28/03/16,00:00:00,86.4799000,86.4799000,86.1999000,86.1999000,2082
SU26212RMFS9,D,29/03/16,00:00:00,86.0100000,86.1800000,85.6550000,85.6550000,259670
SU26212RMFS9,D,30/03/16,00:00:00,86.1820000,86.8120000,86.0992000,86.6000000,227774
SU26212RMFS9,D,31/03/16,00:00:00,86.5250000,86.9999000,86.2200000,86.7501000,41710
SU26212RMFS9,D,01/04/16,00:00:00,86.6300000,87.0000000,86.3500000,86.4002000,506865
SU26212RMFS9,D,04/04/16,00:00:00,86.3440000,86.8200000,86.0800000,86.3500000,3104
SU26212RMFS9,D,05/04/16,00:00:00,86.3000000,86.4823000,85.8301000,85.8565000,87374
SU26212RMFS9,D,06/04/16,00:00:00,86.4630000,86.5800000,85.7010000,86.1000000,181629
SU26212RMFS9,D,07/04/16,00:00:00,86.1100000,86.6158000,85.0501000,85.2012000,236371
SU26212RMFS9,D,08/04/16,00:00:00,85.6450000,86.1000000,85.4500000,85.7511000,254909
SU26212RMFS9,D,11/04/16,00:00:00,85.7100000,86.2496000,85.6400000,86.2496000,127464
SU26212RMFS9,D,12/04/16,00:00:00,86.2584000,86.3900000,85.7850000,86.3900000,78987
SU26212RMFS9,D,13/04/16,00:00:00,86.3500000,86.3500000,86.0001000,86.0500000,11528
SU26212RMFS9,D,14/04/16,00:00:00,85.9418000,86.2498000,85.8501000,85.9500000,122129
SU26212RMFS9,D,15/04/16,00:00:00,86.2498000,86.2499000,85.8660000,85.8660000,73061
SU26212RMFS9,D,18/04/16,00:00:00,85.7500000,85.9900000,85.1551000,85.7602000,17797
SU26212RMFS9,D,19/04/16,00:00:00,85.9774000,86.6999000,85.9774000,86.3101000,267
SU26212RMFS9,D,20/04/16,00:00:00,86.5598000,86.9000000,86.1500000,86.6012000,10999
SU26212RMFS9,D,21/04/16,00:00:00,86.8601000,87.1999000,86.2999000,86.4010000,1889464
SU26212RMFS9,D,22/04/16,00:00:00,86.3502000,86.9798000,86.1100000,86.3400000,268380
SU26212RMFS9,D,25/04/16,00:00:00,86.6181000,86.6800000,85.8100000,85.9999000,95062
SU26212RMFS9,D,26/04/16,00:00:00,86.2020000,86.2200000,85.6789000,85.8001000,70066
SU26212RMFS9,D,27/04/16,00:00:00,85.8802000,86.2699000,85.8802000,86.1500000,2683597
SU26212RMFS9,D,28/04/16,00:00:00,86.2700000,87.1000000,86.2700000,87.1000000,11404224
SU26212RMFS9,D,29/04/16,00:00:00,87.1099000,88.4500000,86.9000000,88.0002000,2078631
SU26212RMFS9,D,04/05/16,00:00:00,87.0001000,87.8999000,87.0001000,87.2500000,2627439
SU26212RMFS9,D,05/05/16,00:00:00,87.3220000,87.7998000,87.3001000,87.4510000,413667
SU26212RMFS9,D,06/05/16,00:00:00,87.2834000,87.8000000,87.2501000,87.4900000,6376146
SU26212RMFS9,D,10/05/16,00:00:00,87.5880000,87.8580000,87.2001000,87.5701000,7812169
SU26212RMFS9,D,11/05/16,00:00:00,87.8000000,88.3839000,87.6500000,88.2101000,1238409
SU26212RMFS9,D,12/05/16,00:00:00,88.4349000,88.7500000,88.3002000,88.3511000,970215
SU26212RMFS9,D,13/05/16,00:00:00,88.3114000,88.7995000,88.3114000,88.6501000,232261
SU26212RMFS9,D,16/05/16,00:00:00,88.8977000,89.0084000,88.7100000,88.7500000,736474
SU26212RMFS9,D,17/05/16,00:00:00,89.1146000,89.1146000,88.3000000,88.7500000,236543
SU26212RMFS9,D,18/05/16,00:00:00,88.4100000,88.8990000,88.1010000,88.6298000,458630
SU26212RMFS9,D,19/05/16,00:00:00,88.5240000,88.5240000,87.6010000,87.9500000,385759
SU26212RMFS9,D,20/05/16,00:00:00,88.0343000,88.4500000,88.0000000,88.3010000,157174
SU26212RMFS9,D,23/05/16,00:00:00,87.9900000,88.4998000,87.9001000,88.2000000,215085
SU26212RMFS9,D,24/05/16,00:00:00,88.2300000,88.3001000,88.1930000,88.2001000,38669
SU26212RMFS9,D,25/05/16,00:00:00,88.1903000,88.7458000,88.1902000,88.2200000,11195
SU26212RMFS9,D,26/05/16,00:00:00,88.5501000,88.9499000,88.1148000,88.1511000,223770
SU26212RMFS9,D,27/05/16,00:00:00,88.2310000,88.4796000,88.0002000,88.1212000,305797
SU26212RMFS9,D,30/05/16,00:00:00,88.0285000,88.7499000,88.0002000,88.1054000,1954
SU26212RMFS9,D,31/05/16,00:00:00,88.0851000,88.4996000,88.0410000,88.1512000,1046
SU26212RMFS9,D,01/06/16,00:00:00,88.1165000,88.4661000,87.1502000,87.4001000,104068
SU26212RMFS9,D,02/06/16,00:00:00,87.6144000,87.8000000,87.2500000,87.5100000,497764
SU26212RMFS9,D,03/06/16,00:00:00,87.4998000,88.2500000,87.3505000,88.0004000,242518
SU26212RMFS9,D,06/06/16,00:00:00,88.0003000,89.5000000,88.0002000,89.0001000,102367
SU26212RMFS9,D,07/06/16,00:00:00,89.0103000,89.9500000,89.0100000,89.5000000,240080
SU26212RMFS9,D,08/06/16,00:00:00,89.4500000,90.1000000,89.4476000,89.6344000,82167
SU26212RMFS9,D,09/06/16,00:00:00,89.6503000,89.9000000,89.1094000,89.4502000,227248
SU26212RMFS9,D,10/06/16,00:00:00,89.3501000,90.7000000,89.2504000,90.0011000,135733
SU26212RMFS9,D,14/06/16,00:00:00,89.9501000,89.9501000,89.0500000,89.2990000,526238
SU26212RMFS9,D,15/06/16,00:00:00,89.2339000,89.5500000,88.9734000,89.5011000,33675
SU26212RMFS9,D,16/06/16,00:00:00,89.2041000,89.5499000,89.0003000,89.1000000,1759
SU26212RMFS9,D,17/06/16,00:00:00,89.0500000,89.6999000,88.9000000,89.1370000,38350
SU26212RMFS9,D,20/06/16,00:00:00,89.4500000,90.2500000,89.4500000,90.1500000,85806
SU26212RMFS9,D,21/06/16,00:00:00,89.8001000,90.2199000,89.7501000,89.8001000,248744
SU26212RMFS9,D,22/06/16,00:00:00,89.9050000,90.3486000,89.7694000,90.0500000,11753
SU26212RMFS9,D,23/06/16,00:00:00,89.7397000,90.3898000,89.6003000,90.0004000,10204
SU26212RMFS9,D,24/06/16,00:00:00,88.5002000,90.3000000,88.5002000,89.5031000,436469
SU26212RMFS9,D,27/06/16,00:00:00,89.6001000,90.7498000,89.6001000,90.3210000,117399
SU26212RMFS9,D,28/06/16,00:00:00,90.5550000,91.1001000,90.5016000,91.1001000,157201
SU26212RMFS9,D,29/06/16,00:00:00,90.9000000,91.3250000,90.8608000,91.1203000,735975
SU26212RMFS9,D,30/06/16,00:00:00,91.1001000,92.1500000,90.9997000,92.0500000,712115
SU26212RMFS9,D,01/07/16,00:00:00,91.9450000,93.5000000,91.7546000,92.4495000,615008
SU26212RMFS9,D,04/07/16,00:00:00,92.3500000,92.6529000,92.1250000,92.2700000,4663
SU26212RMFS9,D,05/07/16,00:00:00,92.2318000,92.2439000,91.4500000,91.4500000,40265
SU26212RMFS9,D,06/07/16,00:00:00,91.5500000,91.6000000,91.0001000,91.2503000,38633
SU26212RMFS9,D,07/07/16,00:00:00,91.6088000,91.9999000,91.4002000,91.4002000,116013
SU26212RMFS9,D,08/07/16,00:00:00,91.6000000,91.7999000,91.1001000,91.4008000,329906
SU26212RMFS9,D,11/07/16,00:00:00,91.3614000,91.6802000,91.2002000,91.4005000,1291
SU26212RMFS9,D,12/07/16,00:00:00,91.6003000,92.0998000,91.6000000,91.8000000,158915
SU26212RMFS9,D,13/07/16,00:00:00,91.2523000,91.7000000,91.1501000,91.1501000,296001
SU26212RMFS9,D,14/07/16,00:00:00,91.7498000,91.7498000,91.2502000,91.3003000,33377
SU26212RMFS9,D,15/07/16,00:00:00,91.3500000,91.6499000,91.0001000,91.1000000,38193
SU26212RMFS9,D,18/07/16,00:00:00,91.1000000,91.1000000,90.6501000,90.7501000,18781
SU26212RMFS9,D,19/07/16,00:00:00,90.7851000,91.0499000,90.6001000,90.7006000,184937
SU26212RMFS9,D,20/07/16,00:00:00,90.7601000,91.0000000,90.3001000,90.5500000,205073
SU26212RMFS9,D,21/07/16,00:00:00,90.5949000,90.7500000,90.3007000,90.3007000,36232
SU26212RMFS9,D,22/07/16,00:00:00,90.5000000,90.5000000,89.7500000,89.9500000,714299
SU26212RMFS9,D,25/07/16,00:00:00,90.0050000,90.1127000,89.5499000,89.7501000,54639
SU26212RMFS9,D,26/07/16,00:00:00,89.8000000,89.8000000,89.2600000,89.6495000,706879
SU26212RMFS9,D,27/07/16,00:00:00,89.5000000,90.4499000,89.2502000,89.9500000,196667
SU26212RMFS9,D,28/07/16,00:00:00,89.8900000,90.7400000,89.7600000,90.1332000,184698
SU26212RMFS9,D,29/07/16,00:00:00,90.1939000,91.0900000,90.0001000,91.0000000,91047
SU26212RMFS9,D,01/08/16,00:00:00,90.8500000,91.2000000,90.7502000,90.9501000,71642
SU26212RMFS9,D,02/08/16,00:00:00,90.9504000,91.2000000,90.5003000,90.7500000,73525
SU26212RMFS9,D,03/08/16,00:00:00,90.5000000,90.9790000,90.2502000,90.6011000,265272
SU26212RMFS9,D,04/08/16,00:00:00,90.6016000,90.9000000,90.5001000,90.7506000,562451
SU26212RMFS9,D,05/08/16,00:00:00,90.7756000,91.4699000,90.7756000,91.4698000,47966
SU26212RMFS9,D,08/08/16,00:00:00,91.1225000,92.1400000,91.1002000,91.8015000,124795
SU26212RMFS9,D,09/08/16,00:00:00,91.8201000,92.1658000,91.6002000,92.0101000,140303
SU26212RMFS9,D,10/08/16,00:00:00,92.2496000,92.5500000,91.5001000,92.0010000,183889
SU26212RMFS9,D,11/08/16,00:00:00,92.0100000,92.3199000,91.6501000,92.1010000,170639
SU26212RMFS9,D,12/08/16,00:00:00,92.1912000,92.7499000,91.6501000,91.6511000,243084
SU26212RMFS9,D,15/08/16,00:00:00,91.9500000,92.2999000,91.6600000,91.7001000,80082
SU26212RMFS9,D,16/08/16,00:00:00,91.7900000,92.4499000,91.7502000,91.9001000,104815
SU26212RMFS9,D,17/08/16,00:00:00,91.9000000,92.2398000,91.5477000,91.5503000,3702
SU26212RMFS9,D,18/08/16,00:00:00,91.8451000,92.2493000,91.6001000,91.7002000,24806
SU26212RMFS9,D,19/08/16,00:00:00,92.0500000,92.2000000,91.8000000,92.0025000,234828
SU26212RMFS9,D,22/08/16,00:00:00,91.9823000,92.0498000,91.2500000,91.6510000,18794
SU26212RMFS9,D,23/08/16,00:00:00,91.6911000,92.1100000,91.6000000,92.0010000,20461
SU26212RMFS9,D,24/08/16,00:00:00,91.8104000,92.1100000,91.7600000,91.8500000,84157
SU26212RMFS9,D,25/08/16,00:00:00,91.8700000,92.2999000,91.7001000,92.0000000,40146
SU26212RMFS9,D,26/08/16,00:00:00,92.0008000,92.2500000,91.8000000,92.0502000,71388
SU26212RMFS9,D,29/08/16,00:00:00,91.8975000,92.4999000,91.7500000,92.0500000,36287
SU26212RMFS9,D,30/08/16,00:00:00,92.0004000,92.6699000,92.0001000,92.4510000,18298
SU26212RMFS9,D,31/08/16,00:00:00,92.7099000,92.8010000,92.3500000,92.8010000,113113
SU26212RMFS9,D,01/09/16,00:00:00,92.8946000,93.5000000,92.5001000,92.6513000,122693
SU26212RMFS9,D,02/09/16,00:00:00,93.0000000,93.5000000,92.5001000,92.8000000,102322
SU26212RMFS9,D,05/09/16,00:00:00,92.9015000,93.6500000,92.9015000,93.2002000,183305
SU26212RMFS9,D,06/09/16,00:00:00,93.2751000,93.6998000,93.0010000,93.5000000,20836
SU26212RMFS9,D,07/09/16,00:00:00,93.5000000,94.2000000,93.5000000,93.9012000,5378
SU26212RMFS9,D,08/09/16,00:00:00,94.1999000,94.7999000,94.0011000,94.4207000,5636
SU26212RMFS9,D,09/09/16,00:00:00,94.5896000,94.7900000,93.6000000,93.6000000,157116
SU26212RMFS9,D,12/09/16,00:00:00,93.6001000,93.7499000,93.0101000,93.5002000,4783
SU26212RMFS9,D,13/09/16,00:00:00,93.4501000,93.9993000,93.4501000,93.6402000,11313
SU26212RMFS9,D,14/09/16,00:00:00,93.9399000,93.9999000,93.4008000,93.4008000,173768
SU26212RMFS9,D,15/09/16,00:00:00,93.5500000,93.5500000,93.2000000,93.3514000,142789
SU26212RMFS9,D,16/09/16,00:00:00,93.2225000,93.4989000,92.5000000,92.5200000,122059
SU26212RMFS9,D,19/09/16,00:00:00,92.5125000,92.9889000,92.2951000,92.2951000,33305
SU26212RMFS9,D,20/09/16,00:00:00,92.2952000,92.3987000,91.8500000,91.9414000,127699
SU26212RMFS9,D,21/09/16,00:00:00,91.9401000,93.4400000,91.9401000,93.0200000,220510
SU26212RMFS9,D,22/09/16,00:00:00,93.3001000,94.2490000,93.2601000,93.2801000,1692693
SU26212RMFS9,D,23/09/16,00:00:00,93.2001000,93.4628000,92.8000000,92.8014000,497384
SU26212RMFS9,D,26/09/16,00:00:00,92.8000000,92.8492000,92.2501000,92.3018000,574
SU26212RMFS9,D,27/09/16,00:00:00,92.6000000,93.0999000,92.4001000,92.5000000,126431
SU26212RMFS9,D,28/09/16,00:00:00,92.4003000,92.8496000,92.4001000,92.5012000,262647
SU26212RMFS9,D,29/09/16,00:00:00,93.1999000,93.3500000,92.7158000,93.0010000,14960
SU26212RMFS9,D,30/09/16,00:00:00,92.6009000,93.2500000,92.6009000,93.0501000,106517
SU26212RMFS9,D,03/10/16,00:00:00,92.9004000,93.6000000,92.9002000,93.3012000,304974
SU26212RMFS9,D,04/10/16,00:00:00,93.2101000,93.7400000,93.0372000,93.2810000,52866
SU26212RMFS9,D,05/10/16,00:00:00,93.3503000,93.3801000,92.8513000,92.8513000,113155
SU26212RMFS9,D,06/10/16,00:00:00,92.8701000,93.0000000,92.5605000,92.6020000,88075
SU26212RMFS9,D,07/10/16,00:00:00,92.9993000,92.9993000,92.2600000,92.3001000,41125
SU26212RMFS9,D,10/10/16,00:00:00,92.7997000,92.7997000,92.1300000,92.3501000,51570
SU26212RMFS9,D,11/10/16,00:00:00,92.3504000,92.4420000,91.9000000,91.9001000,67160
SU26212RMFS9,D,12/10/16,00:00:00,91.8800000,92.3600000,91.5011000,91.5011000,29508
SU26212RMFS9,D,13/10/16,00:00:00,90.9901000,91.6998000,90.9900000,91.3006000,8228
SU26212RMFS9,D,14/10/16,00:00:00,91.5501000,91.9001000,91.5001000,91.7449000,428452
SU26212RMFS9,D,17/10/16,00:00:00,91.4020000,91.6999000,90.3701000,90.4001000,142908
SU26212RMFS9,D,18/10/16,00:00:00,90.3600000,90.9600000,90.2201000,90.5812000,22537
SU26212RMFS9,D,19/10/16,00:00:00,90.5015000,91.6000000,90.4729000,91.4000000,2053673
SU26212RMFS9,D,20/10/16,00:00:00,91.1224000,91.6833000,91.0414000,91.4003000,1003682
SU26212RMFS9,D,21/10/16,00:00:00,91.3001000,91.9000000,91.3001000,91.6000000,17203
SU26212RMFS9,D,24/10/16,00:00:00,91.8799000,91.9600000,91.6001000,91.6001000,3113
SU26212RMFS9,D,25/10/16,00:00:00,91.4001000,91.8699000,91.2500000,91.2500000,120998
SU26212RMFS9,D,26/10/16,00:00:00,91.2001000,91.6987000,91.0301000,91.1164000,30288
SU26212RMFS9,D,27/10/16,00:00:00,91.0006000,91.2932000,90.5001000,90.5999000,1008339
SU26212RMFS9,D,28/10/16,00:00:00,90.6000000,90.7537000,90.0202000,90.2851000,111695
SU26212RMFS9,D,31/10/16,00:00:00,90.2000000,90.4987000,90.0100000,90.0135000,275880
SU26212RMFS9,D,01/11/16,00:00:00,90.5996000,90.5996000,90.0023000,90.1002000,1598839
SU26212RMFS9,D,02/11/16,00:00:00,89.6010000,90.0500000,89.6010000,89.7010000,408788
SU26212RMFS9,D,03/11/16,00:00:00,89.7014000,90.1000000,89.5002000,89.9510000,229833
SU26212RMFS9,D,07/11/16,00:00:00,90.0001000,90.9490000,89.6709000,90.8001000,90766
SU26212RMFS9,D,08/11/16,00:00:00,90.9001000,91.0999000,90.5703000,90.8520000,72657
SU26212RMFS9,D,09/11/16,00:00:00,90.6451000,91.1992000,90.1200000,90.1200000,2988581
SU26212RMFS9,D,10/11/16,00:00:00,90.2036000,90.8999000,89.1508000,89.1509000,112896
SU26212RMFS9,D,11/11/16,00:00:00,89.3995000,89.3995000,87.7101000,87.7110000,628106
SU26212RMFS9,D,14/11/16,00:00:00,87.9996000,88.2500000,87.2002000,88.0017000,272112
SU26212RMFS9,D,15/11/16,00:00:00,88.0000000,89.1500000,88.0000000,88.9500000,896849
SU26212RMFS9,D,16/11/16,00:00:00,89.3998000,89.3998000,88.1011000,88.3511000,166662
SU26212RMFS9,D,17/11/16,00:00:00,88.0701000,89.0000000,88.0701000,88.6514000,320402
SU26212RMFS9,D,18/11/16,00:00:00,88.9378000,89.1000000,88.1201000,88.8803000,222342
SU26212RMFS9,D,21/11/16,00:00:00,88.7202000,89.3400000,88.7201000,89.2499000,21626
SU26212RMFS9,D,22/11/16,00:00:00,89.5995000,89.5995000,89.0049000,89.0202000,17555
SU26212RMFS9,D,23/11/16,00:00:00,89.0502000,89.1001000,88.2510000,88.4504000,630670
SU26212RMFS9,D,24/11/16,00:00:00,88.3022000,88.9990000,88.3022000,88.6000000,59860
SU26212RMFS9,D,25/11/16,00:00:00,88.6001000,88.6102000,88.0100000,88.1503000,161542
SU26212RMFS9,D,28/11/16,00:00:00,88.3000000,88.4995000,88.2022000,88.3001000,2150
SU26212RMFS9,D,29/11/16,00:00:00,88.5099000,88.5099000,88.0100000,88.0523000,102805
SU26212RMFS9,D,30/11/16,00:00:00,87.6201000,88.6000000,87.6201000,88.6000000,236417
SU26212RMFS9,D,01/12/16,00:00:00,88.4001000,89.0748000,88.4001000,88.8510000,540090
SU26212RMFS9,D,02/12/16,00:00:00,88.8001000,89.0400000,88.7004000,88.8003000,37270
SU26212RMFS9,D,05/12/16,00:00:00,89.0748000,89.3698000,88.8003000,89.1510000,43113
SU26212RMFS9,D,06/12/16,00:00:00,89.0501000,89.8200000,89.0500000,89.3912000,847844
SU26212RMFS9,D,07/12/16,00:00:00,89.8249000,90.1000000,89.4508000,89.8111000,3112926
SU26212RMFS9,D,08/12/16,00:00:00,89.9002000,90.5495000,89.9001000,90.0020000,103107
SU26212RMFS9,D,09/12/16,00:00:00,90.4468000,90.7500000,90.2001000,90.3018000,363074
SU26212RMFS9,D,12/12/16,00:00:00,90.5104000,91.1889000,90.5104000,90.7513000,28584
SU26212RMFS9,D,13/12/16,00:00:00,90.6008000,90.9618000,90.6007000,90.9001000,181075
SU26212RMFS9,D,14/12/16,00:00:00,91.5000000,91.5000000,90.7102000,91.0013000,17504
SU26212RMFS9,D,15/12/16,00:00:00,90.6758000,91.0761000,90.1003000,90.1910000,1135016
SU26212RMFS9,D,16/12/16,00:00:00,90.4106000,90.9999000,90.2901000,90.4859000,161113
SU26212RMFS9,D,19/12/16,00:00:00,90.9990000,90.9998000,90.4002000,90.4002000,151804
SU26212RMFS9,D,20/12/16,00:00:00,91.0110000,91.9000000,90.4707000,90.5007000,68253
SU26212RMFS9,D,21/12/16,00:00:00,90.7005000,91.0999000,90.2003000,90.5022000,82846
SU26212RMFS9,D,22/12/16,00:00:00,90.4003000,91.0998000,90.4002000,91.0500000,170521
SU26212RMFS9,D,23/12/16,00:00:00,90.4898000,91.2000000,86.0001000,90.9004000,37137
SU26212RMFS9,D,26/12/16,00:00:00,91.0000000,91.4999000,90.6700000,90.7002000,13544
SU26212RMFS9,D,27/12/16,00:00:00,91.2108000,91.2199000,90.6701000,91.0447000,3671
SU26212RMFS9,D,28/12/16,00:00:00,90.8017000,91.6104000,90.8017000,91.5000000,237968
SU26212RMFS9,D,29/12/16,00:00:00,91.4954000,91.9194000,91.4001000,91.4005000,2365
SU26212RMFS9,D,30/12/16,00:00:00,91.7085000,91.9124000,91.0103000,91.2000000,180059
SU26212RMFS9,D,03/01/17,00:00:00,91.4338000,91.6726000,91.1001000,91.4001000,442
SU26212RMFS9,D,04/01/17,00:00:00,91.3489000,92.0501000,91.2294000,92.0498000,443
SU26212RMFS9,D,05/01/17,00:00:00,92.0552000,92.2199000,91.8747000,92.0999000,109
SU26212RMFS9,D,06/01/17,00:00:00,92.4597000,92.4598000,92.1000000,92.4399000,151
SU26212RMFS9,D,09/01/17,00:00:00,92.1747000,93.1498000,91.7501000,93.0997000,278098
SU26212RMFS9,D,10/01/17,00:00:00,92.7830000,93.6000000,92.5502000,93.2505000,636222
SU26212RMFS9,D,11/01/17,00:00:00,93.2370000,93.5848000,92.8000000,92.8000000,361235
SU26212RMFS9,D,12/01/17,00:00:00,93.1061000,93.8199000,93.0510000,93.5516000,461357
SU26212RMFS9,D,13/01/17,00:00:00,93.6101000,93.8273000,93.4083000,93.4511000,7212
SU26212RMFS9,D,16/01/17,00:00:00,93.6999000,93.6999000,93.3300000,93.3500000,7219
SU26212RMFS9,D,17/01/17,00:00:00,93.4000000,93.6216000,93.0194000,93.2011000,174749
SU26212RMFS9,D,18/01/17,00:00:00,93.1504000,93.5900000,92.8504000,93.2010000,116792
SU26212RMFS9,D,19/01/17,00:00:00,93.2000000,93.3390000,92.9000000,92.9036000,891766
SU26212RMFS9,D,20/01/17,00:00:00,93.1899000,93.2373000,92.7503000,93.0501000,12438
SU26212RMFS9,D,23/01/17,00:00:00,92.9002000,93.1986000,92.9002000,92.9301000,507
SU26212RMFS9,D,24/01/17,00:00:00,92.9999000,93.0998000,92.4004000,92.5142000,109422
SU26212RMFS9,D,25/01/17,00:00:00,92.9998000,93.0000000,91.5500000,91.6101000,106015
SU26212RMFS9,D,26/01/17,00:00:00,91.6005000,92.0000000,91.0000000,91.6001000,167937
SU26212RMFS9,D,27/01/17,00:00:00,91.8100000,93.0000000,91.5804000,92.4613000,873916
